timestamp_utc,gateway,unit,device_uid,volt_v,current_a,power_kw,freq_hz,pf,kwh_import,ok,error
2026-01-04T14:30:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T14:45:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T14:45:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T14:45:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T14:45:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T15:00:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T15:00:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T15:00:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T15:00:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T15:15:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T15:15:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T15:15:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T15:15:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T15:30:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T15:30:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T15:30:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T15:30:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T15:45:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T15:45:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T15:45:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T15:45:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T16:00:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T16:00:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T16:00:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T16:00:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T16:15:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T16:15:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T16:15:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T16:15:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T16:30:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T16:30:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T16:30:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T16:30:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T16:45:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T16:45:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T16:45:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T16:45:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T17:00:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T17:00:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T17:00:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T17:00:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T17:15:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T17:15:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T17:15:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T17:15:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T17:30:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T17:30:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T17:30:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T17:30:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T17:45:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T17:45:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T17:45:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T17:45:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T18:00:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T18:00:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T18:00:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T18:00:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T18:15:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T18:15:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T18:15:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T18:15:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T18:30:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T18:30:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T18:30:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T18:30:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T18:45:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T18:45:00Z,192.168.1.102:502,0,,,,,,,,False,[Errno 101] Network is unreachable
2026-01-04T18:45:00Z,192.168.1.103:502,0,,,,,,,,False,timed out
2026-01-04T18:45:02Z,192.168.1.104:502,0,,,,,,,,False,timed out
2026-01-04T19:00:00Z,192.168.1.101:502,0,,,,,,,,False,[Errno 101] Network is unreachable
